FinalWgt,How old are you? [CR1],What is your sex? [CR2],In what grade/form are you? [PKR3],"During an average week, how much money (in PKR) do you have that you can spend... [PKR4]",Do your parents work? [OR1],What level of education did your father complete? [PKR6],What level of education did your mother complete? [PKR7],"Have you ever tried or experimented with cigarette smoking, even one or two... [CR5]",How old were you when you first tried a cigarette? [CR6],"During the past 30 days, on how many days did you smoke cigarettes? [CR7]",Please think about the days you smoked cigarettes during the past 30 days. How... [CR8],Have you ever tried or experimented with any form of smoked tobacco products... [CR9],"During the past 30 days, did you use any form of smoked tobacco products other... [CR10]",How old were you when you first tried smoking shisha? [SR2],"The last time you smoked shisha during the past 30 days, where did you smoke... [SR8]",How old were you when you first tried smoking a bidi? [BR2],Do you ever smoke tobacco or feel like smoking tobacco first thing in the... [CR11],How soon after you smoke tobacco do you start to feel a strong desire to smoke... [CR12],Have you ever tried or experimented with any form of smokeless tobacco products... [CR13],"How old were you when you first tried using smokeless tobacco (such as naswar,... [SLR1]","During the past 30 days, did you use any form of smokeless tobacco products... [CR14]","During the past 30 days, on how many days did you use smokeless tobacco... [SLR2]","Have you ever tried or experimented with nicotine pouches (like velo), even one... [PKR23]","During the past 30 days, how many nicotine pouches (like velo) did you use? [PKR24]","Before today, had you ever heard of electronic cigarettes or e-cigarettes? [ELR1]","During the past 30 days, on how many days did you use electronic cigarettes? [ELR2]",Do you want to stop smoking now? [CR15],Do you want to stop smoking bidis now? [BR5],"During the past 12 months, did you ever try to stop smoking? [CR16]","During the past 12 months, did you ever try to stop smoking shisha? [SR6]",Do you think you would be able to stop smoking if you wanted to? [CR17],Have you ever received help or advice to help you stop smoking? (select only... [CR18],What was the main reason you decided to stop smoking? (select one response only) [OR13],Do you think nicotine pouches (like velo) are helpful to quit cigarettes? [PKR34],"During the past 7 days, on how many days has anyone smoked inside your home, in... [CR19]",How often do you see your father smoking in your home? [OR15],How often do you see your mother smoking in your home? [OR16],How often do you see other people smoking in your home? [OR18],"During the past 7 days, on how many days has anyone smoked in your presence,... [CR20]","During the past 7 days, on how many days has anyone smoked in your presence,... [OR19]","During the past 7 days, on how many days has anyone smoked in your presence, at... [CR21]","During the past 30 days, did you see anyone smoke inside the school building or... [CR22]","During school hours, how often do you see teachers smoking in the school... [OR59]",Do you think the smoke from other people's tobacco smoking is harmful to you? [CR23],Are you in favor of banning smoking inside enclosed public places (such as... [CR24],Are you in favor of banning smoking at outdoor public places (such as... [CR25],"The last time you smoked cigarettes during the past 30 days, how did you get... [PKR47]","During the past 30 days, did anyone refuse to sell you cigarettes because of... [CR27]","The last time you bought cigarettes during the past 30 days, how did you buy... [PKR49]","On average, how much do you think a pack of 20 cigarettes costs in PKR? [PKR50]","During the past 30 days, what brand of cigarettes did you usually smoke?... [PKR51]",Do you think the price of tobacco products should be increased? [OR24],"During the past 30 days, did you see or hear any anti-tobacco media messages on... [CR30]","During the past 30 days, did you see or hear any anti-tobacco messages at... [CR31]","During the past 30 days, have you seen anti-smoking media messages on... [PKR55]","During the past 30 days, how many anti-smoking media messages have you seen on... [OR29]","During the past 30 days, how many anti-smoking media messages have you seen at... [OR32]","During the past 30 days, did you see any signs stating that adolescents are not... [OR25]","During the past 30 days, did you see any health warnings on cigarette packages? [CR32]","During the past 12 months, were you taught in any of your classes about the... [CR33]","During the past 12 months, did you read in your school texts or books about the... [OR56]","During the past 12 months, were you taught in any of your classes about the... [OR58]","During the past 30 days, did you see any people using tobacco on TV, videos, or... [CR34]","During the past 30 days, did you see any tobacco product brand names when you... [OR33]","During the past 30 days, did you see any advertisements or promotions for... [CR35]","During the past 30 days, did you see any videos on the Internet that promote... [OR41]",Would you ever use or wear something that has a tobacco company or tobacco... [CR36],"Do you have something (for example, t-shirt, pen, backpack) with a tobacco... [CR37]",Has a person working for a tobacco company ever offered you a free tobacco... [CR38],Have you ever received a coupon from a tobacco company? [OR43],"If one of your best friends offered you a tobacco product, would you use it? [CR39]",At anytime during the next 12 months do you think you will use any form of... [CR40],"Once someone has started smoking tobacco, do you think it would be difficult... [CR41]",Do you think smoking tobacco helps people feel more comfortable or less... [CR42],"Do you agree or disagree with the following: ""I think I might enjoy smoking a... [PKR75]",Do your parents smoke tobacco? [OR45],Do any of your closest friends smoke tobacco? [OR46],Do you think young people who smoke tobacco have more or less friends? [OR48],Do you think smoking tobacco makes young people look more or less attractive? [OR49],Do you think smoking tobacco is harmful to your health? [OR53],Do you think the sale of tobacco products to minors should be banned? [OR61],"Are you smoking smoking cigarettes, smoking other tobacco, or using smokeless... [PKR82]","Are you using e-cigarettes more, about the same, or less than you did before... [PKR83]","Are you thinking about quitting smoking cigarettes, smoking other tobacco, or... [PKR84]",Do you think tobacco smokers are more at risk or less at risk of becoming... [PKR85],Stratum,PSU
44.8148974060439,16 years old,Male,10th grade,100 to 150,Father only,No formal education,No formal education,No,1 have never tried smoking a cigarette,0 days,I did not smoke cigarettes during the past 30 days,No,No,I have never tried smoking shisha,I did not smoke shisha during the past 30 days,I have never tried smoking a bidi,I don't smoke tobacco,I don't smoke tobacco,No,I have never tried using smokeless tobacco,No,0 days,No,21 to 30 pouches,No,0 days,I have never smoked,I have never smoked bidis,I have never smoked,I have never smoked shisha,have never smoked,No,I have never smoked,I have never used nicotine pouches (like velo),0 days,Don't have/Don't see this person,Don't have/Don't see this person,Don't have/Don't see this person,0 days,I did not use public transportation during the past 7 days,0 days,No,Never,Probably yes,Yes,Yes,I did not smoke any cigarettes during the past 30 days,I did not try to buy cigarettes during the past 30 days,I did not buy cigarettes during the past 30 days,I don't know,I did not smoke cigarettes during the past 30 days,No,Yes,Yes,Yes,A lot,A lot,Yes,"Yes, and they led me to think about quitting smoking or not starting smoking",No,Yes,No,"I did not watch TV, videos, or movies in the past 30 days",I did not watch TV in the past 30 days,I did not visit any points of sale in the past 30 days,No,No,No,No,Yes,Definitely not,Definitely not,Probably not*,More comfortable,Disagree,None ,None of them,Less friends,More attractive,Probably yes,No,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",I never used e-cigarettes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",More at risk,202201003,6
44.8148974060439,16 years old,Male,10th grade,100 to 150,Father only,Matric,No formal education,No,1 have never tried smoking a cigarette,0 days,I did not smoke cigarettes during the past 30 days,No,No,I have never tried smoking shisha,I did not smoke shisha during the past 30 days,I have never tried smoking a bidi,I don't smoke tobacco,I don't smoke tobacco,Yes,I have never tried using smokeless tobacco,No,0 days,No,,Yes,0 days,I have never smoked,I have never smoked bidis,I have never smoked,I have never smoked shisha,have never smoked,I have never smoked,I have never smoked,I have never used nicotine pouches (like velo),0 days,Don't have/Don't see this person,Don't have/Don't see this person,Don't have/Don't see this person,0 days,I did not use public transportation during the past 7 days,1 to 2 days,Yes,Don't know,Definitely not,Yes,Yes,I did not smoke any cigarettes during the past 30 days,I did not try to buy cigarettes during the past 30 days,I did not buy cigarettes during the past 30 days,I don't know,I did not smoke cigarettes during the past 30 days,Yes,Yes,"I did not go to sports events, fairs, concerts, or community events, or social gatherings in the",Yes,A few,A lot,Yes,"Yes, but I didn't think much of them",Yes,I do not have school texts or books**,Yes,Yes,Yes,I did not visit any points of sale in the past 30 days,I did not use the Internet in the past 30 days,No,No,No,No,Definitely not,Definitely not,Probably not*,Less comfortable,Strongly disagree,None ,None of them,Less friends,Less attractive,Definitely yes,Yes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",I never used e-cigarettes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",,202201003,6
44.8148974060439,16 years old,Male,10th grade,151 to 200,Father only,No formal education,No formal education,No,1 have never tried smoking a cigarette,0 days,I did not smoke cigarettes during the past 30 days,No,No,I have never tried smoking shisha,I did not smoke shisha during the past 30 days,I have never tried smoking a bidi,I don't smoke tobacco,I don't smoke tobacco,No,I have never tried using smokeless tobacco,No,0 days,No,,No,0 days,I have never smoked,I have never smoked bidis,I have never smoked,I have never smoked shisha,have never smoked,I have never smoked,I have never smoked,I have never used nicotine pouches (like velo),0 days,About every day,Don't have/Don't see this person,Don't have/Don't see this person,0 days,I did not use public transportation during the past 7 days,0 days,No,Never,Definitely not,Yes,Yes,I did not smoke any cigarettes during the past 30 days,I did not try to buy cigarettes during the past 30 days,I did not buy cigarettes during the past 30 days,,I did not smoke cigarettes during the past 30 days,,No,No,No,None ,None ,No,"Yes, but I didn't think much of them",No,,No,"I did not watch TV, videos, or movies in the past 30 days",I did not watch TV in the past 30 days,I did not visit any points of sale in the past 30 days,No,No,No,No,No,Definitely not,Definitely not,Probably yes*,No difference whether smoking or not,Strongly disagree,Father only,None of them,,,Definitely yes,Yes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",I never used e-cigarettes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",,202201003,6
44.8148974060439,16 years old,Male,10th grade,151 to 200,Neither,Don't know,No formal education,,,,,No,No,I have never tried smoking shisha,I did not smoke shisha during the past 30 days,I have never tried smoking a bidi,I don't smoke tobacco,I don't smoke tobacco,Yes,I have never tried using smokeless tobacco,No,0 days,No,Less than 10 pouches,No,1 or 2 days,I have never smoked,I have never smoked bidis,I have never smoked,I have never smoked shisha,have never smoked,I have never smoked,I have never smoked,No,0 days,Sometimes,Don't have/Don't see this person,Don't have/Don't see this person,0 days,I did not use public transportation during the past 7 days,0 days,,Never,Definitely yes,Yes,Yes,I did not smoke any cigarettes during the past 30 days,I did not try to buy cigarettes during the past 30 days,I did not buy cigarettes during the past 30 days,I don't know,I did not smoke cigarettes during the past 30 days,No,Yes,Yes,Yes,,A lot,Yes,No,Yes,Yes,No,"I did not watch TV, videos, or movies in the past 30 days",I did not watch TV in the past 30 days,I did not visit any points of sale in the past 30 days,I did not use the Internet in the past 30 days,Maybe,Yes,Yes,Yes,Definitely not,Definitely not,Probably yes*,Less comfortable,Agree,None ,None of them,Less friends,No difference from non-smokers,Definitely yes,Yes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",I never used e-cigarettes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",More at risk,202201003,6
44.8148974060439,16 years old,Male,10th grade,201 to 300,Father only,,Intermediate,No,1 have never tried smoking a cigarette,0 days,I did not smoke cigarettes during the past 30 days,No,No,I have never tried smoking shisha,I did not smoke shisha during the past 30 days,I have never tried smoking a bidi,I don't smoke tobacco,I don't smoke tobacco,No,I have never tried using smokeless tobacco,No,0 days,No,,Yes,0 days,I have never smoked,I have never smoked bidis,I have never smoked,I have never smoked shisha,have never smoked,I have never smoked,I have never smoked,I have never used nicotine pouches (like velo),0 days,Don't have/Don't see this person,Don't have/Don't see this person,Don't have/Don't see this person,1 to 2 days,I did not use public transportation during the past 7 days,0 days,No,Sometimes,Probably yes,Yes,No,I did not smoke any cigarettes during the past 30 days,I did not try to buy cigarettes during the past 30 days,I did not buy cigarettes during the past 30 days,I don't know,I did not smoke cigarettes during the past 30 days,No,Yes,"I did not go to sports events, fairs, concerts, or community events, or social gatherings in the",Yes,A lot,None ,No,"Yes, but I didn't think much of them",Yes,No*,Yes,"I did not watch TV, videos, or movies in the past 30 days",No,No,No,Maybe,No,No,No,Definitely not,Definitely not,Definitely not*,Less comfortable,Strongly disagree,None ,None of them,Less friends,Less attractive,Definitely yes,Yes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",I never used e-cigarettes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",No difference whether smoking tobacco or not,202201003,6
44.8148974060439,16 years old,Male,10th grade,201 to 300,Father only,No formal education,No formal education,No,1 have never tried smoking a cigarette,0 days,I did not smoke cigarettes during the past 30 days,No,No,I have never tried smoking shisha,I did not smoke shisha during the past 30 days,I have never tried smoking a bidi,"No, I don't smoke tobacco or feel like smoking tobacco first thing in the morning",I don't smoke tobacco,Yes,12 or 13 years old,Yes,6 to 9 days,No,,No,0 days,I have never smoked,I have never smoked bidis,I have never smoked,I have never smoked shisha,have never smoked,I have never smoked,I have never smoked,I have never used nicotine pouches (like velo),0 days,Don't have/Don't see this person,Don't have/Don't see this person,Don't have/Don't see this person,1 to 2 days,I did not use public transportation during the past 7 days,3 to 4 days,No,Never,Probably yes,Yes,Yes,I did not smoke any cigarettes during the past 30 days,I did not try to buy cigarettes during the past 30 days,I did not buy cigarettes during the past 30 days,I don't know,I did not smoke cigarettes during the past 30 days,Yes,Yes,Yes,Yes,A few,A lot,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Maybe,No,No,No,Definitely not,Definitely not,Probably yes*,Less comfortable,Strongly agree,None ,None of them,More friends,More attractive,Definitely not,Yes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",I never used e-cigarettes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",More at risk,202201003,6
44.8148974060439,16 years old,Male,10th grade,201 to 300,Father only,Matric,Don't know,No,1 have never tried smoking a cigarette,0 days,I did not smoke cigarettes during the past 30 days,No,No,I have never tried smoking shisha,I did not smoke shisha during the past 30 days,I have never tried smoking a bidi,I don't smoke tobacco,I don't smoke tobacco,No,I have never tried using smokeless tobacco,No,0 days,No,,Yes,0 days,I have never smoked,I have never smoked bidis,I have never smoked,I have never smoked shisha,have never smoked,I have never smoked,I have never smoked,I have never used nicotine pouches (like velo),0 days,Don't have/Don't see this person,Don't have/Don't see this person,Don't have/Don't see this person,1 to 2 days,I did not use public transportation during the past 7 days,0 days,No,Never,Probably yes,No,Yes,I did not smoke any cigarettes during the past 30 days,I did not try to buy cigarettes during the past 30 days,I did not buy cigarettes during the past 30 days,I don't know,I did not smoke cigarettes during the past 30 days,Yes,Yes,No,No,None ,None ,No,"Yes, but I didn't think much of them",Yes,I do not have school texts or books**,Yes,Yes,No,No,No,No,No,No,No,Definitely not,Definitely not,Definitely not*,No difference whether smoking or not,Strongly disagree,None ,None of them,Less friends,No difference from non-smokers,Definitely yes,Yes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",I never used e-cigarettes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",No difference whether smoking tobacco or not,202201003,6
44.8148974060439,16 years old,Male,10th grade,201 to 300,Father only,Graduation,Matric,No,1 have never tried smoking a cigarette,0 days,I did not smoke cigarettes during the past 30 days,Yes,Yes,I have never tried smoking shisha,I did not smoke shisha during the past 30 days,I have never tried smoking a bidi,I don't smoke tobacco,I don't smoke tobacco,No,I have never tried using smokeless tobacco,No,0 days,No,,No,0 days,I have never smoked,I have never smoked bidis,I have never smoked,I have never smoked shisha,No,I have never smoked,I have never smoked,I have never used nicotine pouches (like velo),0 days,Don't have/Don't see this person,Don't have/Don't see this person,Don't have/Don't see this person,0 days,1 to 2 days,0 days,No,Never,Probably yes,Yes,Yes,I did not smoke any cigarettes during the past 30 days,I did not try to buy cigarettes during the past 30 days,I did not buy cigarettes during the past 30 days,I don't know,I did not smoke cigarettes during the past 30 days,Yes,No,No,No,None ,None ,No,No,,No*,Yes,"I did not watch TV, videos, or movies in the past 30 days",No,No,I did not use the Internet in the past 30 days,No,No,No,No,Definitely not,Definitely not,Definitely not*,Less comfortable,Strongly disagree,None ,None of them,Less friends,Less attractive,Definitely yes,Yes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",I never used e-cigarettes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",More at risk,202201003,6
44.8148974060439,16 years old,Male,10th grade,201 to 300,Neither,No formal education,No formal education,No,1 have never tried smoking a cigarette,0 days,I did not smoke cigarettes during the past 30 days,No,No,I have never tried smoking shisha,I did not smoke shisha during the past 30 days,I have never tried smoking a bidi,I don't smoke tobacco,I don't smoke tobacco,No,I have never tried using smokeless tobacco,No,0 days,No,,No,1 or 2 days,I have never smoked,I have never smoked bidis,I have never smoked,I have never smoked shisha,have never smoked,No,I have never smoked,I have never used nicotine pouches (like velo),0 days,Don't have/Don't see this person,Don't have/Don't see this person,Don't have/Don't see this person,0 days,I did not use public transportation during the past 7 days,0 days,No,Never,Probably yes,Yes,Yes,I did not smoke any cigarettes during the past 30 days,I did not try to buy cigarettes during the past 30 days,I did not buy cigarettes during the past 30 days,I don't know,I did not smoke cigarettes during the past 30 days,No,Yes,Yes,Yes,,A lot,Yes,No,Yes,Yes,No,"I did not watch TV, videos, or movies in the past 30 days",I did not watch TV in the past 30 days,I did not visit any points of sale in the past 30 days,I did not use the Internet in the past 30 days,Maybe,Yes,Yes,Yes,Definitely not,Definitely not,Probably yes*,Less comfortable,Agree,None ,None of them,Less friends,No difference from non-smokers,Probably yes,Yes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",I never used e-cigarettes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",More at risk,202201003,6
44.8148974060439,16 years old,Male,10th grade,201 to 300,Neither,Middle,No formal education,No,1 have never tried smoking a cigarette,0 days,I did not smoke cigarettes during the past 30 days,No,No,I have never tried smoking shisha,I did not smoke shisha during the past 30 days,I have never tried smoking a bidi,"No, I don't smoke tobacco or feel like smoking tobacco first thing in the morning",I don't smoke tobacco,Yes,8 or 9 years old,Yes,10 to 19 days,No,,Yes,0 days,I have never smoked,I have never smoked bidis,I have never smoked,I have never smoked shisha,have never smoked,I have never smoked,I have never smoked,,0 days,Sometimes,Don't have/Don't see this person,Sometimes,3 to 4 days,I did not use public transportation during the past 7 days,0 days,No,Never,Probably yes,Yes,Yes,I did not smoke any cigarettes during the past 30 days,I did not try to buy cigarettes during the past 30 days,I did not buy cigarettes during the past 30 days,I don't know,I did not smoke cigarettes during the past 30 days,Yes,Yes,Yes,Yes,A few,A lot,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Definitely not,Definitely not,Probably yes*,More comfortable,,None ,None of them,More friends,More attractive,Definitely not,Yes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",I never used e-cigarettes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",More at risk,202201003,6
44.8148974060439,16 years old,Male,10th grade,Over 400,Father only,Middle,Middle,No,1 have never tried smoking a cigarette,0 days,I did not smoke cigarettes during the past 30 days,No,No,I have never tried smoking shisha,I did not smoke shisha during the past 30 days,I have never tried smoking a bidi,I don't smoke tobacco,I don't smoke tobacco,No,I have never tried using smokeless tobacco,No,0 days,No,,No,0 days,I have never smoked,I have never smoked bidis,I have never smoked,I have never smoked shisha,have never smoked,I have never smoked,I have never smoked,I have never used nicotine pouches (like velo),0 days,Don't have/Don't see this person,Don't have/Don't see this person,Don't have/Don't see this person,0 days,I did not use public transportation during the past 7 days,1 to 2 days,No,Don't know,Probably yes,Yes,Yes,I did not smoke any cigarettes during the past 30 days,I did not try to buy cigarettes during the past 30 days,I did not buy cigarettes during the past 30 days,I don't know,I did not smoke cigarettes during the past 30 days,No,No,No,No,None ,None ,No,"Yes, but I didn't think much of them",Yes,I do not have school texts or books**,Yes,Yes,I did not watch TV in the past 30 days,I did not visit any points of sale in the past 30 days,I did not use the Internet in the past 30 days,No,No,No,No,Definitely not,Definitely not,Definitely not*,More comfortable,Strongly disagree,None ,None of them,Less friends,No difference from non-smokers,Definitely yes,Yes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",I never used e-cigarettes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",More at risk,202201003,6
44.8148974060439,16 years old,Male,10th grade,Over 400,Father only,Matric,Primary,No,1 have never tried smoking a cigarette,0 days,I did not smoke cigarettes during the past 30 days,Yes,No,I have never tried smoking shisha,At a coffee shop,I have never tried smoking a bidi,I don't smoke tobacco,More than 2 hours to 4 hours,No,I have never tried using smokeless tobacco,No,0 days,No,,No,0 days,I have never smoked,I have never smoked bidis,I have never smoked,No,have never smoked,I have never smoked,I have never smoked,No,0 days,Don't have/Don't see this person,Don't have/Don't see this person,Don't have/Don't see this person,0 days,I did not use public transportation during the past 7 days,0 days,No,Never,Probably not,No,Yes,I did not smoke any cigarettes during the past 30 days,I did not try to buy cigarettes during the past 30 days,I did not buy cigarettes during the past 30 days,I don't know,I did not smoke cigarettes during the past 30 days,No,No,No,No,None ,None ,No,"Yes, but I didn't think much of them",Yes,I do not have school texts or books**,Yes,Yes,I did not watch TV in the past 30 days,I did not visit any points of sale in the past 30 days,No,No,No,No,No,Probably not,Definitely not,Definitely not*,More comfortable,Disagree,Don't know,None of them,Less friends,No difference from non-smokers,Definitely not,No,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",I never used e-cigarettes,"I never smoked cigarettes, smoked other tobacco or used smokeless tobacco",More at risk,202201003,6
